"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.996139125E0,6.070476379E0,-6.110742645E0,1.381028137E0,8.723479688E0
7.006059125E0,6.096073151E0,-6.006708984E0,1.044677582E0,8.621717458E0
7.015980125E0,6.189478912E0,-5.968388672E0,7.092251587E-1,8.627532258E0
7.025901125E0,6.359375610E0,-5.933660889E0,4.242178345E-1,8.708039416E0
7.035822125E0,6.566095734E0,-5.847889252E0,2.192939758E-1,8.795425614E0
7.045743125E0,6.753056946E0,-5.806126099E0,8.292755127E-2,8.906276178E0
7.055664125E0,6.910230103E0,-5.817652130E0,3.367996216E-2,9.033132940E0
7.065585125E0,7.019353180E0,-5.879623260E0,7.005432129E-2,9.156756869E0
7.075506125E0,7.063361664E0,-5.945635986E0,2.233355713E-1,9.235342119E0
7.085427125E0,7.058272247E0,-6.064788208E0,4.382885742E-1,9.316273933E0
7.095347125E0,7.091952209E0,-6.175408173E0,6.936575317E-1,9.429348493E0
