"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.906375479E1,-1.084869003E1,-1.467847595E0,-3.040477295E0,1.136191684E1
2.907378079E1,-1.066322571E1,-1.952389984E0,-3.776197357E0,1.147936739E1
2.908380679E1,-1.067789520E1,-2.547402649E0,-4.593946838E0,1.190004428E1
2.909383279E1,-1.075019485E1,-3.177143097E0,-5.521418152E0,1.249587876E1
2.910385779E1,-1.055769516E1,-3.457061005E0,-5.696703644E0,1.248473589E1
2.911388379E1,-1.079570023E1,-3.556304626E0,-5.067561951E0,1.244486360E1
2.912390979E1,-1.187211182E1,-3.433859253E0,-3.847149811E0,1.294368533E1
2.913393579E1,-1.323023758E1,-2.774181061E0,-2.386936340E0,1.372708025E1
2.914396179E1,-1.421908127E1,-1.678759003E0,-1.140029297E0,1.436315323E1
2.915398779E1,-1.431667831E1,-6.364764404E-1,-2.200424194E-1,1.433250846E1
2.916401379E1,-1.365086288E1,1.842668152E-1,3.909869385E-1,1.365770415E1
2.917403979E1,-1.297531769E1,4.580474854E-1,9.126521301E-1,1.301543739E1
2.918406579E1,-1.235425919E1,1.053808594E-1,1.312770081E0,1.242425814E1
2.919409179E1,-1.093595856E1,-1.883084106E-1,1.332978058E0,1.101850626E1
2.920411779E1,-9.159452820E0,-7.674540710E-1,8.731343079E-1,9.232926147E0
2.921414379E1,-8.221802673E0,-1.656305695E0,2.179467773E-1,8.389808612E0
2.922416879E1,-7.810158691E0,-2.621049500E0,-3.314108276E-1,8.244896142E0
2.923419479E1,-7.552095337E0,-3.680546265E0,-6.583309937E-1,8.426978372E0
2.924422079E1,-7.484436035E0,-4.782255249E0,-7.005432129E-1,8.909405638E0
2.925424679E1,-7.507188721E0,-5.883066101E0,-3.662882996E-1,9.544763819E0
2.926427279E1,-7.708070984E0,-6.854994965E0,4.448748779E-1,1.032488392E1
2.927429879E1,-7.989635468E0,-7.425009613E0,1.650767212E0,1.103132245E1
2.928432479E1,-8.419990540E0,-7.176077271E0,2.980003052E0,1.145743182E1
2.929435079E1,-9.175469513E0,-5.741909637E0,3.779191132E0,1.146477443E1
2.930437679E1,-9.017547913E0,-3.616479492E0,3.591481476E0,1.035827367E1
2.931440279E1,-8.614136810E0,-1.696721649E0,3.089575195E0,9.307399864E0
2.932442879E1,-8.478069763E0,-1.989363098E-1,2.703827362E0,8.901006964E0
2.933445379E1,-8.500972137E0,8.521778870E-1,2.454595642E0,8.889194238E0
2.934447979E1,-8.672665100E0,1.370549927E0,2.224524078E0,9.057705803E0
2.935450579E1,-8.899443512E0,1.434616699E0,1.755100250E0,9.183604782E0
2.936453179E1,-9.170529785E0,1.166823578E0,1.169817352E0,9.318184718E0
2.937455779E1,-9.184750214E0,4.757107544E-1,9.744735718E-1,9.248542369E0
2.938458379E1,-9.240733795E0,-3.466790771E-1,1.072669373E0,9.309240949E0
2.939460979E1,-9.341474304E0,-9.369017029E-1,8.881031799E-1,9.430252077E0
2.940463579E1,-9.233997803E0,-1.370400238E0,3.282673645E-1,9.340903152E0
2.941466179E1,-8.854836273E0,-1.808688812E0,-5.423222351E-1,9.053926996E0
2.942468704E1,-8.260422363E0,-2.241588593E0,-1.763632507E0,8.738975721E0
2.943471304E1,-7.636968842E0,-2.666854248E0,-2.893632660E0,8.591188197E0
2.944473904E1,-7.077582092E0,-3.197800140E0,-4.368216248E0,8.910634500E0
2.945476404E1,-6.660699005E0,-3.841761017E0,-5.861510925E0,9.668575349E0
2.946479004E1,-6.787485352E0,-4.537065125E0,-5.524112549E0,9.857521838E0
2.947481604E1,-7.393275604E0,-4.950205994E0,-3.783532104E0,9.668514815E0
2.948484204E1,-8.046068115E0,-4.847220154E0,-2.400857391E0,9.695301519E0
2.949486804E1,-8.399333496E0,-4.197271729E0,-1.961221619E0,9.592303341E0
2.950489404E1,-8.395291901E0,-3.296445007E0,-1.907782745E0,9.218845415E0
2.951492004E1,-8.231083374E0,-2.516267395E0,-1.909878387E0,8.816460206E0
2.952494604E1,-8.103997650E0,-1.958676910E0,-1.889820099E0,8.548836948E0
2.953497204E1,-7.897427216E0,-1.735341339E0,-1.807341614E0,8.285363595E0
2.954499804E1,-7.867788849E0,-1.723216553E0,-1.840722198E0,8.261951033E0
2.955502404E1,-7.896978149E0,-1.804347839E0,-1.889071655E0,8.317843875E0
2.956505004E1,-7.995173950E0,-1.830243988E0,-1.988165588E0,8.439514320E0
2.957507504E1,-8.045319672E0,-1.735640717E0,-2.084265747E0,8.490216783E0
2.958510104E1,-8.120762787E0,-1.486109619E0,-2.217339020E0,8.548210478E0
2.959512704E1,-8.352031860E0,-1.187330933E0,-2.406844940E0,8.772633214E0
2.960515304E1,-8.661887512E0,-9.207353210E-1,-2.678829346E0,9.113296630E0
2.961517904E1,-9.065148926E0,-6.900650024E-1,-2.944377136E0,9.556279165E0
2.962520504E1,-9.452693024E0,-6.158193970E-1,-3.171155548E0,9.989437744E0
2.963523104E1,-9.712552643E0,-1.078956299E0,-3.253783722E0,1.029975408E1
2.964525704E1,-9.953401794E0,-2.396366730E0,-3.018023987E0,1.067338979E1
2.965528304E1,-1.026684998E1,-3.927382965E0,-2.503992920E0,1.127397560E1
2.966530904E1,-1.050994446E1,-4.687502289E0,-2.204465790E0,1.171713615E1
2.967533504E1,-1.043001068E1,-4.130959625E0,-2.376757507E0,1.146729813E1
2.968536004E1,-9.967771912E0,-2.818488922E0,-2.246827698E0,1.059946184E1
2.969538604E1,-9.788295135E0,-2.068698120E0,-2.054627380E0,1.021331128E1
2.970541204E1,-1.014934433E1,-1.951940918E0,-2.443967743E0,1.062036920E1
2.971543804E1,-1.082638641E1,-1.812880096E0,-3.660487976E0,1.157135901E1
2.972546404E1,-1.145373184E1,-1.142574005E0,-5.371430054E0,1.270219309E1
2.973549004E1,-1.211490692E1,1.019380188E-1,-7.291786652E0,1.414042127E1
2.974551604E1,-1.259286301E1,1.511257324E0,-8.336015167E0,1.517739260E1
2.975554204E1,-1.279584091E1,2.222278748E0,-7.169940033E0,1.483509715E1
2.976556804E1,-1.246607666E1,1.662442932E0,-4.343966675E0,1.330551879E1
2.977559404E1,-1.173814041E1,-1.092727661E-2,-1.873204651E0,1.188667133E1
2.978562004E1,-1.133457962E1,-1.873054962E0,-6.399192810E-1,1.150610824E1
2.979564604E1,-1.113220047E1,-3.336860962E0,-4.632865906E-1,1.163078513E1
2.980567104E1,-1.132799332E1,-4.484374695E0,-7.749385071E-1,1.220793097E1
2.981569704E1,-1.169862259E1,-5.510341187E0,-7.295828247E-1,1.295198524E1
2.982572304E1,-1.166898422E1,-6.519392853E0,-5.191204834E-1,1.337673959E1
2.983574904E1,-1.140583145E1,-7.354506226E0,5.523513794E-2,1.357147022E1
2.984577504E1,-1.103924377E1,-7.986941071E0,1.100511475E0,1.366993988E1
2.985580104E1,-1.038435562E1,-7.947423248E0,2.613714752E0,1.333521214E1
2.986582704E1,-9.945468292E0,-5.800288239E0,3.678300934E0,1.208658682E1
2.987585304E1,-9.059161377E0,-3.168760529E0,2.931653595E0,1.003514031E1
2.988587904E1,-8.009993134E0,-1.197809143E0,1.767374725E0,8.289653199E0
2.989590504E1,-7.354356537E0,2.532733154E-1,1.361418915E0,7.483593315E0
2.990593104E1,-6.929989014E0,1.282383270E0,1.529818726E0,7.211768155E0
2.991595704E1,-6.810238037E0,1.977238312E0,2.052681427E0,7.382568286E0
2.992598204E1,-6.790778503E0,2.486629028E0,2.904110870E0,7.793064645E0
2.993600804E1,-6.889423370E0,2.479593658E0,4.032314758E0,8.358953367E0
2.994603404E1,-7.369325409E0,1.528022461E0,5.457650757E0,9.296653237E0
2.995606004E1,-8.652457123E0,-3.823049927E-1,6.202052765E0,1.065254101E1
2.996608604E1,-9.823471985E0,-2.469115448E0,5.698050842E0,1.162174326E1
2.997611204E1,-1.056996964E1,-4.216132507E0,4.607418823E0,1.227714705E1
2.998613804E1,-1.111633347E1,-5.548062744E0,3.235222321E0,1.283824495E1
2.999616404E1,-1.119013000E1,-6.091432800E0,1.822160797E0,1.287030820E1
3.000619004E1,-1.088326813E1,-5.732329559E0,5.710624695E-1,1.231386372E1
3.001621604E1,-1.023257126E1,-4.720284119E0,-3.567082214E-1,1.127447726E1
3.002624204E1,-9.523645477E0,-3.516188049E0,-8.354127502E-1,1.018632986E1
3.003626704E1,-8.976233826E0,-2.313439178E0,-8.960366821E-1,9.312768453E0
3.004629304E1,-8.677455139E0,-1.150657196E0,-7.393125916E-1,8.784578691E0
3.005631904E1,-8.479866028E0,-2.038760376E-1,-5.010081482E-1,8.497099649E0
3.006634504E1,-8.495583344E0,4.427792358E-1,-3.070115662E-1,8.512652107E0
3.007637104E1,-8.808432770E0,8.840615845E-1,-2.752775574E-1,8.856965083E0
3.008639704E1,-9.116941223E0,1.115630035E0,-5.388793945E-1,9.200741201E0
3.009642304E1,-9.184750214E0,1.139430542E0,-9.529183960E-1,9.304084690E0
3.010644904E1,-9.119934998E0,9.551637268E-1,-1.502874756E0,9.292157157E0
3.011647504E1,-9.062903595E0,5.285508728E-1,-2.176473999E0,9.335557116E0
3.012650104E1,-8.857830048E0,4.056564331E-2,-2.795137482E0,9.288465550E0
3.013652704E1,-8.478219452E0,-4.531077576E-1,-3.574267273E0,9.211997517E0
3.014655304E1,-8.124055939E0,-9.132508850E-1,-3.806883545E0,9.018130316E0
3.015657804E1,-7.942633209E0,-1.206191711E0,-3.185375977E0,8.642160659E0
3.016660404E1,-7.775430908E0,-1.365460510E0,-2.426454163E0,8.258903560E0
3.017663004E1,-7.733667755E0,-1.275347900E0,-2.184856567E0,8.136935998E0
3.018665604E1,-7.764503632E0,-1.039438477E0,-2.415526886E0,8.197726461E0
3.019668204E1,-7.805069275E0,-7.753875732E-1,-2.653831329E0,8.280287012E0
3.020670804E1,-8.012238464E0,-6.005511475E-1,-2.642005920E0,8.457944323E0
3.021673404E1,-8.394693146E0,-5.602848816E-1,-2.381098480E0,8.743821941E0
3.022676004E1,-8.749006348E0,-7.077282715E-1,-2.118993530E0,9.029735597E0
3.023678604E1,-8.960965576E0,-1.043480072E0,-1.956281891E0,9.231185924E0
3.024681204E1,-9.126670990E0,-1.478026428E0,-2.085463257E0,9.477860649E0
3.025683804E1,-9.247469788E0,-1.919009399E0,-2.388582916E0,9.741849049E0
3.026686404E1,-9.451645203E0,-2.172133026E0,-2.682870941E0,1.006228381E1
3.027688904E1,-9.806257782E0,-1.936822357E0,-2.840343475E0,1.039141586E1
3.028691504E1,-9.945767670E0,-1.341660004E0,-2.659818878E0,1.038233994E1
3.029694104E1,-9.840835876E0,-8.346643066E-1,-1.826801147E0,1.004370040E1
3.030696704E1,-9.826166382E0,-8.318202209E-1,-1.049018555E0,9.916950669E0
3.031699304E1,-9.992320862E0,-1.085542603E0,-6.686595154E-1,1.007333036E1
3.032701904E1,-1.014889526E1,-1.266665955E0,-6.306385803E-1,1.024705922E1
3.033704504E1,-1.018003052E1,-1.200204163E0,-8.411009216E-1,1.028498722E1
3.034707104E1,-1.027418472E1,-1.171912994E0,-1.198557587E0,1.041003324E1
3.035709704E1,-1.041070084E1,-1.390159149E0,-1.643432465E0,1.063090328E1
3.036712304E1,-1.044378204E1,-1.911974030E0,-2.577939148E0,1.092584085E1
3.037714904E1,-1.049003586E1,-2.694396973E0,-4.230652313E0,1.162751247E1
3.038717504E1,-1.041085052E1,-3.221151581E0,-5.708529053E0,1.230239530E1
3.039720004E1,-1.049347870E1,-3.635340271E0,-6.549031219E0,1.289257942E1
3.040722604E1,-1.073193283E1,-3.792363739E0,-6.148164825E0,1.293662768E1
3.041725204E1,-1.094523926E1,-3.327729950E0,-4.694387970E0,1.236565111E1
3.042727879E1,-1.131497040E1,-2.340083771E0,-3.520678711E0,1.207889588E1
3.043730479E1,-1.186103485E1,-1.132993927E0,-2.885699158E0,1.225948949E1
3.044733079E1,-1.247850082E1,8.262817383E-2,-2.313289490E0,1.269137969E1
3.045735679E1,-1.331451233E1,9.888436890E-1,-1.280137939E0,1.341241229E1
3.046738279E1,-1.434856201E1,1.386566620E0,2.058219910E-1,1.441687072E1
3.047740879E1,-1.468730759E1,1.411265259E0,1.466650085E0,1.482766793E1
3.048743479E1,-1.425844940E1,1.170865173E0,2.043700104E0,1.445167861E1
3.049746079E1,-1.339235046E1,7.023394775E-1,2.107467499E0,1.357533613E1
3.050748579E1,-1.177825699E1,1.534309387E-1,1.713786163E0,1.190327441E1
3.051751179E1,-9.898016968E0,-4.611909485E-1,1.171763306E0,9.977798667E0
3.052753779E1,-8.468040619E0,-1.177002411E0,6.991960144E-1,8.577990538E0
3.053756379E1,-7.645950165E0,-2.059716797E0,1.562750244E-1,7.920063705E0
3.054758979E1,-7.206913147E0,-3.099005585E0,-4.586462402E-1,7.858357913E0
3.055761579E1,-7.138355713E0,-4.114344177E0,-7.270381165E-1,8.271187020E0
3.056764179E1,-7.135661316E0,-5.159919891E0,-6.718029785E-1,8.831407303E0
3.057766779E1,-7.112309875E0,-6.161936188E0,-2.619552612E-1,9.413980556E0
3.058769379E1,-7.156468048E0,-6.864275665E0,4.243675232E-1,9.925391837E0
3.059771979E1,-7.335346069E0,-7.235952759E0,1.223705292E0,1.037611531E1
3.060774579E1,-8.048463135E0,-6.887178040E0,2.104473724E0,1.079999027E1
3.061777179E1,-8.841364288E0,-5.549559631E0,2.510579224E0,1.073640269E1
3.062779679E1,-8.663683777E0,-3.695365448E0,2.319127350E0,9.700180104E0
3.063782279E1,-8.484207001E0,-2.050885162E0,2.060914307E0,8.968571021E0
3.064784879E1,-8.509354706E0,-8.779243469E-1,1.947001190E0,8.773293698E0
3.065787479E1,-8.688083038E0,-2.231858826E-1,1.978136444E0,8.913227396E0
3.066790079E1,-9.038654022E0,-1.164578247E-1,2.240540771E0,9.312940025E0
3.067792679E1,-9.641600189E0,-4.544549561E-1,2.370470581E0,9.939120398E0
3.068795279E1,-1.027792694E1,-8.430468750E-1,1.941911774E0,1.049369008E1
3.069797879E1,-1.055470139E1,-9.412426758E-1,1.281784515E0,1.067382924E1
3.070800479E1,-1.053090088E1,-9.383985901E-1,8.463400269E-1,1.060644882E1
3.071803079E1,-1.017988083E1,-9.168434143E-1,3.665876770E-1,1.022765672E1
3.072805679E1,-9.629026337E0,-8.663983154E-1,-2.722837830E-1,9.671759545E0
3.073808279E1,-9.187294922E0,-1.033151550E0,-9.054670715E-1,9.289438128E0
3.074810779E1,-8.876391449E0,-1.359472961E0,-1.529369659E0,9.109196641E0
3.075813379E1,-8.478518829E0,-1.773661652E0,-1.936223602E0,8.875816528E0
3.076815979E1,-8.112080841E0,-2.289788361E0,-2.212399292E0,8.714568087E0
3.077818579E1,-7.937394104E0,-2.810705109E0,-2.405198364E0,8.757126672E0
3.078821179E1,-7.946375427E0,-3.343746643E0,-2.643203430E0,9.017319359E0
3.079823779E1,-8.067024536E0,-3.753893738E0,-2.926264801E0,9.366516361E0
3.080826379E1,-8.147257690E0,-4.018244019E0,-2.987038422E0,9.562765886E0
3.081828979E1,-8.183332672E0,-4.082759857E0,-2.786455536E0,9.560344980E0
3.082831579E1,-8.179440765E0,-3.830384674E0,-2.459086304E0,9.360673236E0
3.083834179E1,-8.008645935E0,-3.477568359E0,-2.218835907E0,9.008613888E0
3.084836779E1,-7.851622467E0,-3.233276367E0,-1.947450256E0,8.711751485E0
3.085839279E1,-7.859256592E0,-3.048859863E0,-1.720971222E0,8.603790013E0
3.086841879E1,-7.885601807E0,-2.988235931E0,-1.498384094E0,8.564894905E0
3.087844479E1,-7.954009552E0,-2.982697449E0,-1.353186035E0,8.601968639E0
3.088847079E1,-7.990383911E0,-2.913241882E0,-1.288670197E0,8.601969785E0
3.089849679E1,-7.966284027E0,-2.833757172E0,-1.352287903E0,8.562741587E0
3.090852279E1,-7.953410797E0,-2.710263977E0,-1.607357483E0,8.554874179E0
3.091854879E1,-7.887547760E0,-2.540367279E0,-2.021695862E0,8.529603141E0
3.092857479E1,-7.910899200E0,-2.406695251E0,-2.474204865E0,8.631117999E0
3.093860079E1,-8.186176758E0,-2.251617737E0,-2.893782349E0,8.969796465E0
3.094862679E1,-8.643326111E0,-1.899250488E0,-3.410208435E0,9.483868422E0
3.095865279E1,-9.107510834E0,-1.303339691E0,-3.898193665E0,9.992064941E0
3.096867879E1,-9.554780731E0,-6.004014587E-1,-4.056264954E0,1.039748057E1
3.097870379E1,-9.863438873E0,-1.886077881E-1,-3.593577118E0,1.049937121E1
3.098872979E1,-9.770631866E0,-6.927593994E-1,-2.496209106E0,1.010822549E1
3.099875579E1,-9.819580078E0,-2.024240570E0,-1.247954865E0,1.010341992E1
3.100878179E1,-1.014305740E1,-3.254831543E0,-5.002597046E-1,1.066423001E1
3.101880779E1,-1.012150223E1,-3.770808563E0,-6.239025879E-1,1.081910620E1
3.102883379E1,-9.617949371E0,-3.593277740E0,-1.469494171E0,1.037188547E1
3.103885979E1,-9.334139557E0,-3.113824768E0,-2.064955902E0,1.005415878E1
3.104888579E1,-9.644593964E0,-2.680924988E0,-2.529739380E0,1.032497617E1
3.105891179E1,-1.039618103E1,-2.131417694E0,-3.596570892E0,1.120530426E1
3.106893779E1,-1.118174744E1,-1.269060974E0,-5.191354523E0,1.239323014E1
3.107896379E1,-1.184412003E1,-9.041198730E-2,-6.801855469E0,1.365857208E1
3.108898979E1,-1.230501160E1,1.259031830E0,-7.781717834E0,1.461347337E1
3.109901479E1,-1.238883728E1,2.271825714E0,-7.190447388E0,1.450334495E1
3.110904079E1,-1.230725693E1,2.190993805E0,-5.146747284E0,1.351880300E1
3.111906679E1,-1.208916046E1,1.031654663E0,-2.968477020E0,1.249095544E1
3.112909279E1,-1.170595734E1,-7.087760925E-1,-1.504072266E0,1.182345271E1
3.113911879E1,-1.126632156E1,-2.360441437E0,-9.300160217E-1,1.154844644E1
3.114914479E1,-1.105226669E1,-3.588936768E0,-8.623567200E-1,1.165232703E1
3.115917079E1,-1.116797607E1,-4.549938354E0,-8.111631775E-1,1.208650546E1
3.116919679E1,-1.128967300E1,-5.498066711E0,-5.046006775E-1,1.256742121E1
3.117922279E1,-1.124895767E1,-6.380481720E0,-1.549278259E-1,1.293342949E1
3.118924879E1,-1.118189713E1,-7.052135010E0,3.866459656E-1,1.322561630E1
3.119927479E1,-1.110510681E1,-7.541018372E0,1.177900543E0,1.347508089E1
3.120929979E1,-1.103774689E1,-6.881938934E0,1.467099152E0,1.308989380E1
3.121932579E1,-1.011012589E1,-4.736899567E0,5.040019226E-1,1.117617470E1
3.122935179E1,-8.575517120E0,-2.909200287E0,-4.442761230E-1,9.066439294E0
3.123937779E1,-7.877219238E0,-1.588047638E0,-3.740721130E-1,8.044402288E0
3.124940379E1,-7.420219574E0,-5.417234802E-1,3.068618774E-1,7.446293512E0
3.125942979E1,-7.208260345E0,4.213737488E-1,1.032103729E0,7.293957167E0
3.126945579E1,-7.264992371E0,1.372795258E0,1.707050171E0,7.588063076E0
3.127948179E1,-7.360793152E0,2.252964935E0,2.379152527E0,8.057139292E0
3.128950779E1,-7.267836456E0,2.828817444E0,3.210523682E0,8.433926559E0
3.129953379E1,-7.272327118E0,2.584226074E0,4.464915161E0,8.916301560E0
3.130955979E1,-8.233029327E0,9.376501465E-1,5.490731964E0,9.940326816E0
3.131958579E1,-9.876611481E0,-1.345102844E0,4.952301636E0,1.113023124E1
3.132961079E1,-1.083327209E1,-2.951861572E0,3.129991150E0,1.165633371E1
3.133963679E1,-1.075258987E1,-3.828887787E0,1.387315063E0,1.149796564E1
3.134966279E1,-1.013587234E1,-4.199966125E0,3.348536682E-1,1.097669124E1
3.135968879E1,-9.521998901E0,-4.165388031E0,-1.175056458E-1,1.039387936E1
3.136971479E1,-9.314829712E0,-4.091142426E0,-4.375401306E-1,1.018307126E1
3.137974079E1,-9.369615784E0,-3.943399658E0,-7.229965210E-1,1.019131124E1
3.138976679E1,-9.461674347E0,-3.409160614E0,-9.461824036E-1,1.010153051E1
3.139979279E1,-9.516011353E0,-2.455493774E0,-1.248852997E0,9.906742933E0
3.140981879E1,-9.433383179E0,-1.392404480E0,-1.562301178E0,9.662727017E0
3.141984479E1,-9.341474304E0,-5.640270996E-1,-1.824406128E0,9.534659221E0
3.142987042E1,-9.320218506E0,-5.897735596E-2,-2.002984772E0,9.533199847E0
3.143989542E1,-9.279353485E0,7.753875732E-2,-2.226470032E0,9.543038414E0
3.144992142E1,-9.142837372E0,-6.301895142E-2,-2.383194122E0,9.448548080E0
3.145994742E1,-8.957522736E0,-2.056723022E-1,-2.429597626E0,9.283450828E0
3.146997342E1,-8.682694244E0,-2.821632385E-1,-2.417921906E0,9.017490880E0
3.147999942E1,-8.371341705E0,-2.523751831E-1,-2.371518402E0,8.704433049E0
3.149002542E1,-8.118667145E0,-1.441502380E-1,-2.285148010E0,8.435368215E0
3.150005142E1,-8.062683563E0,-5.763015747E-2,-2.107916565E0,8.333876632E0
3.151007742E1,-8.182584229E0,-5.957611084E-2,-1.844464417E0,8.388103657E0
3.152010342E1,-8.320148163E0,-1.776805115E-1,-1.615141296E0,8.477329604E0
3.153012942E1,-8.357570343E0,-4.420307922E-1,-1.492845612E0,8.501350556E0
3.154015542E1,-8.444389801E0,-8.032296753E-1,-1.579515381E0,8.628311878E0
3.155018142E1,-8.443491669E0,-1.089135132E0,-1.795366516E0,8.700695824E0
3.156020642E1,-8.294401703E0,-1.159339142E0,-1.998045044E0,8.610072639E0
3.157023242E1,-8.249944153E0,-1.176253967E0,-2.136507111E0,8.602895707E0
3.158025842E1,-8.405620422E0,-1.181792450E0,-2.200124817E0,8.768787675E0
3.159028442E1,-8.715625763E0,-1.120270386E0,-2.279459839E0,9.078164756E0
3.160031042E1,-8.997789001E0,-1.069825287E0,-2.380050659E0,9.368531059E0
3.161033642E1,-9.240883484E0,-1.080902252E0,-2.474653931E0,9.627366687E0
3.162036242E1,-9.335337067E0,-1.139430542E0,-2.575394440E0,9.750870557E0
3.163038842E1,-9.279353485E0,-1.278940430E0,-2.629581757E0,9.729172110E0
3.164041442E1,-9.150920563E0,-1.466650085E0,-2.712808685E0,9.656590526E0
3.165044042E1,-9.107810211E0,-1.609902191E0,-2.840942230E0,9.675481624E0
3.166046642E1,-9.124126282E0,-1.735940094E0,-3.007396088E0,9.762561121E0
3.167049242E1,-9.083261261E0,-1.691332855E0,-2.912643127E0,9.687607132E0
3.168051742E1,-9.185049591E0,-1.558109894E0,-2.686762848E0,9.695954674E0
3.169054342E1,-9.286089478E0,-1.313967590E0,-2.376158752E0,9.674921138E0
3.170056942E1,-9.373507690E0,-1.020727386E0,-1.952240295E0,9.628903000E0
3.171059542E1,-9.539362793E0,-7.075785828E-1,-1.645228729E0,9.706023260E0
3.172062142E1,-9.729168091E0,-3.327580261E-1,-1.498234406E0,9.849474401E0
3.173064742E1,-9.927056580E0,1.422042847E-2,-1.490300903E0,1.003830919E1
3.174067342E1,-1.010862900E1,2.049238586E-1,-1.688788147E0,1.025077458E1
3.175069942E1,-1.029978149E1,-2.290237427E-2,-1.998793488E0,1.049195877E1
3.176072542E1,-1.063807800E1,-7.295828247E-1,-2.623145142E0,1.098097833E1
3.177075142E1,-1.078986237E1,-1.335672455E0,-3.174448700E0,1.132617655E1
3.178077742E1,-1.098056580E1,-1.912722473E0,-3.680546265E0,1.173787686E1
3.179080242E1,-1.143666733E1,-2.554438019E0,-4.205953674E0,1.245040399E1
3.180082842E1,-1.187256088E1,-2.993624725E0,-4.224964142E0,1.295259869E1
3.181085442E1,-1.242057129E1,-3.001857605E0,-3.678300934E0,1.329705373E1
3.182088042E1,-1.284119659E1,-2.280208282E0,-2.811303864E0,1.334163068E1
3.183090642E1,-1.285122574E1,-1.222358093E0,-1.963167572E0,1.305764869E1
3.184093242E1,-1.304806641E1,-3.495231628E-1,-1.169218597E0,1.310500956E1
3.185095842E1,-1.350865860E1,1.432521057E-1,-2.351609802E-1,1.351146473E1
3.186098442E1,-1.376522507E1,3.832031250E-1,6.282435608E-1,1.378488142E1
3.187101042E1,-1.344414276E1,4.182302856E-1,1.109941864E0,1.349636477E1
3.188103642E1,-1.265977386E1,8.666976929E-2,1.067130890E0,1.270496573E1
3.189106242E1,-1.120779327E1,-6.352789307E-1,5.836363220E-1,1.124094483E1
3.190108742E1,-9.653874664E0,-1.428479462E0,2.694396973E-2,9.759025340E0
3.191111342E1,-8.590935059E0,-2.086810455E0,-4.399351501E-1,8.851693962E0
3.192113942E1,-7.931556244E0,-2.587369537E0,-8.631051636E-1,8.387432032E0
3.193116542E1,-7.565118256E0,-3.134781189E0,-1.149309998E0,8.269146316E0
3.194119142E1,-7.544012146E0,-3.808081055E0,-1.031355286E0,8.513359754E0
3.195121742E1,-7.615413666E0,-4.610861664E0,-3.835025024E-1,8.910760055E0
3.196124342E1,-7.898325348E0,-5.292095032E0,6.185137939E-1,9.527453618E0
3.197126942E1,-8.334967346E0,-5.713019714E0,1.920805664E0,1.028590148E1
3.198129542E1,-8.836424561E0,-5.722001038E0,3.099903717E0,1.097420147E1
3.199132142E1,-9.622440033E0,-4.929998016E0,3.855831757E0,1.147883579E1
3.200134742E1,-1.048584457E1,-3.278332672E0,3.838018799E0,1.163747352E1
3.201137342E1,-1.056263489E1,-1.602717133E0,3.331172791E0,1.119082973E1
3.202139842E1,-1.040965302E1,-2.975811768E-1,2.760858765E0,1.077366101E1
3.203142442E1,-1.030696655E1,5.060975647E-1,2.321522369E0,1.057729457E1
3.204145042E1,-1.025337799E1,6.351292419E-1,1.741927643E0,1.041966704E1
3.205147642E1,-1.022478745E1,2.189945984E-1,1.054706726E0,1.028137361E1
3.206150242E1,-9.918524323E0,-4.565505981E-1,5.779481506E-1,9.945832657E0
3.207152842E1,-9.740993500E0,-1.174008636E0,3.887416077E-1,9.819183809E0
3.208155442E1,-9.787696381E0,-1.669029236E0,3.641926575E-1,9.935657770E0
3.209158042E1,-9.723030853E0,-1.901795197E0,1.624122620E-1,9.908608968E0
3.210160642E1,-9.433532867E0,-1.899100800E0,-5.640270996E-1,9.639307692E0
3.211163242E1,-8.927285614E0,-1.820813599E0,-1.163530426E0,9.185074504E0
3.212165842E1,-8.401279449E0,-1.718576202E0,-1.839973755E0,8.770433511E0
3.213168342E1,-8.069569244E0,-1.654958496E0,-2.818039856E0,8.706215254E0
3.214170942E1,-7.895181885E0,-1.860181732E0,-3.651955719E0,8.895558085E0
3.215173542E1,-7.912096710E0,-2.128573608E0,-3.289709015E0,8.829172405E0
3.216176142E1,-8.203840027E0,-2.426753540E0,-2.014061737E0,8.789116486E0
3.217178742E1,-8.588989105E0,-2.702031097E0,-1.149160309E0,9.077019077E0
3.218181342E1,-8.844807129E0,-2.807711334E0,-7.271878052E-1,9.308203811E0
3.219183942E1,-8.904083862E0,-2.776426392E0,-4.788542175E-1,9.339194521E0
3.220186542E1,-8.837921448E0,-2.687062225E0,-2.715353394E-1,9.241368425E0
3.221189142E1,-8.711135101E0,-2.620600433E0,-1.910028076E-1,9.098785823E0
3.222191742E1,-8.675359497E0,-2.572250977E0,-1.978884888E-1,9.050828545E0
3.223194342E1,-8.790919189E0,-2.542313232E0,-2.567161560E-1,9.154753954E0
3.224196942E1,-9.043743439E0,-2.455344086E0,-3.752696228E-1,9.378637281E0
3.225199442E1,-9.405241699E0,-2.261796570E0,-5.930667114E-1,9.691543905E0
3.226202042E1,-9.828711090E0,-1.884730682E0,-7.964936829E-1,1.003943094E1
3.227204642E1,-1.012689102E1,-1.348695374E0,-8.794212341E-1,1.025408615E1
3.228207242E1,-1.035082535E1,-8.557704163E-1,-9.395960999E-1,1.042855547E1
3.229209842E1,-1.042252625E1,-5.388793945E-1,-1.069825287E0,1.049113771E1
