"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.654119071E1,2.440225525E0,-9.402397614E0,-2.068548431E0,9.931700464E0
1.655121671E1,2.839595032E0,-9.747579803E0,-6.943311310E0,1.229992618E1
1.656124271E1,3.388204193E0,-9.533375244E0,-7.187603302E0,1.241075390E1
1.657126871E1,3.487896881E0,-9.110504608E0,-2.898722076E0,1.017690073E1
1.658129371E1,3.297193451E0,-8.658145294E0,4.370910645E-2,9.264819214E0
1.659131971E1,3.075953522E0,-8.429570618E0,1.122366028E0,9.043166280E0
1.660134571E1,2.848576355E0,-8.165370026E0,7.611671448E-1,8.681418682E0
1.661137171E1,2.768792267E0,-8.058641968E0,3.626957703E-1,8.528743706E0
1.662139771E1,2.785707092E0,-8.285719757E0,3.597019958E-1,8.748868580E0
1.663142371E1,2.928659821E0,-8.743168488E0,5.430706787E-1,9.236610272E0
1.664144971E1,3.187172241E0,-9.396709442E0,7.270381165E-1,9.949110496E0
1.665147571E1,3.560046844E0,-1.005983047E1,7.598199463E-1,1.069819840E1
1.666150171E1,3.929179230E0,-1.053030212E1,6.165678406E-1,1.125637011E1
1.667152692E1,4.298311615E0,-1.056098831E1,5.216651917E-1,1.141411808E1
1.668155292E1,4.569547577E0,-1.007914032E1,7.164102173E-1,1.108977359E1
1.669157892E1,4.514312439E0,-9.234297180E0,1.049617310E0,1.033213229E1
1.670160492E1,4.220323792E0,-8.443940735E0,1.310824127E0,9.530452661E0
1.671163092E1,3.806883545E0,-7.902816010E0,1.450633392E0,8.891074201E0
1.672165692E1,3.392694855E0,-7.824528809E0,1.501826935E0,8.659625488E0
1.673168292E1,3.144960022E0,-8.264613647E0,1.416204987E0,8.955459164E0
1.674170892E1,3.176843719E0,-8.883875885E0,1.341061249E0,9.529639659E0
1.675173492E1,3.304528198E0,-9.377698975E0,1.200952606E0,1.001516010E1
1.676175992E1,3.423979797E0,-9.692644043E0,1.091081085E0,1.033738091E1
1.677178592E1,3.566932526E0,-9.676028595E0,9.499246216E-1,1.035620074E1
1.678181192E1,3.674858093E0,-9.418713684E0,6.848258972E-1,1.013339706E1
1.679183792E1,3.777544556E0,-9.194180603E0,4.867877197E-1,9.951872292E0
1.680186392E1,3.855532379E0,-9.083410950E0,3.832031250E-1,9.875238177E0
1.681188992E1,3.894301758E0,-9.016051025E0,2.927911377E-1,9.825501968E0
1.682191592E1,3.864364014E0,-8.910670166E0,1.571731567E-1,9.713807464E0
1.683194192E1,3.824247437E0,-8.808283081E0,-4.760101318E-2,9.602759247E0
1.684196792E1,3.763324127E0,-8.699758759E0,-1.754351807E-1,9.480463514E0
1.685199292E1,3.614383850E0,-8.617579651E0,-2.335144043E-1,9.347779342E0
1.686201892E1,3.464246063E0,-8.699908447E0,-2.082170105E-1,9.366576861E0
1.687204492E1,3.313808899E0,-8.914412384E0,-1.661544800E-1,9.511870735E0
1.688207092E1,3.154689789E0,-8.991053009E0,-4.819976807E-2,9.528558395E0
1.689209692E1,2.940634918E0,-9.029073944E0,5.688171387E-2,9.496038413E0
1.690212292E1,2.675087128E0,-9.107361145E0,9.520202637E-2,9.492585612E0
1.691214892E1,2.404599609E0,-9.156459045E0,9.190887451E-2,9.467380249E0
1.692217492E1,2.159559174E0,-9.258995819E0,9.340576172E-2,9.507966346E0
1.693219992E1,1.934577026E0,-9.364077301E0,5.104385376E-2,9.561963054E0
1.694222592E1,1.723665619E0,-9.422306213E0,-2.095642090E-3,9.578668067E0
1.695225192E1,1.544937286E0,-9.390572205E0,-1.901046753E-2,9.516829249E0
1.696227792E1,1.376836853E0,-9.277856598E0,2.424957275E-2,9.379493100E0
1.697230392E1,1.222058716E0,-9.055269470E0,9.595046997E-2,9.137862944E0
1.698232992E1,1.105151825E0,-8.786727905E0,1.652563477E-1,8.857497248E0
1.699235592E1,9.741741943E-1,-8.525670776E0,2.095642090E-1,8.583705185E0
1.700238192E1,8.108638000E-1,-8.238268433E0,2.667453003E-1,8.282374051E0
1.701240792E1,6.948550415E-1,-7.902067566E0,3.436853027E-1,7.940000940E0
1.702243292E1,5.605842590E-1,-7.622748413E0,4.435276794E-1,7.656191278E0
1.703245892E1,3.812571716E-1,-7.524402924E0,6.265969849E-1,7.560067471E0
1.704248492E1,2.040257263E-1,-7.460036774E0,9.904902649E-1,7.528269796E0
1.705251092E1,-3.577560425E-2,-7.435188446E0,1.414857788E0,7.568694054E0
1.706253692E1,-4.330494690E-1,-7.468119965E0,1.796713715E0,7.693408076E0
1.707256292E1,-8.646020508E-1,-7.370373230E0,1.868414612E0,7.652510138E0
1.708258892E1,-1.081950073E0,-7.346722412E0,1.460213470E0,7.568168176E0
1.709261492E1,-1.105900269E0,-7.377857666E0,7.011419678E-1,7.493156825E0
1.710263992E1,-7.985893250E-1,-7.216942291E0,-5.974076843E-1,7.285526535E0
1.711266592E1,-3.562591553E-2,-7.044051819E0,-3.219355316E0,7.744945699E0
1.712269192E1,1.244961090E0,-6.845863953E0,-4.449197845E0,8.259003744E0
1.713271792E1,2.711910553E0,-6.865024109E0,-2.618654480E0,7.832009075E0
1.714274392E1,4.186344452E0,-7.710765381E0,-7.378157043E-1,8.804871075E0
1.715276992E1,5.981261902E0,-8.898395691E0,-9.842033386E-1,1.076687494E1
1.716279592E1,8.315657501E0,-9.497150574E0,-4.203858032E0,1.330482811E1
1.717282192E1,1.002794678E1,-9.989626465E0,-5.153333588E0,1.506350559E1
1.718284792E1,1.015772690E1,-1.128009293E1,-1.622026978E0,1.526600418E1
1.719287292E1,1.020413040E1,-1.282892212E1,1.716929626E-1,1.639313876E1
1.720289892E1,1.097472794E1,-1.483475098E1,1.111588440E0,1.848648476E1
1.721292492E1,1.105990082E1,-1.681573151E1,7.369175720E-1,2.014033961E1
1.722295092E1,1.053120026E1,-1.867381760E1,-2.914738770E0,2.163592717E1
1.723297692E1,1.077953384E1,-1.996428406E1,-4.643344116E0,2.315883487E1
1.724300292E1,1.140268799E1,-2.022055115E1,-1.177002411E0,2.324386622E1
1.725302892E1,1.211715225E1,-2.196951416E1,1.501677246E0,2.513443784E1
1.726305492E1,1.259076736E1,-2.413820435E1,1.651665344E0,2.727468295E1
1.727307992E1,1.275916718E1,-2.619013733E1,7.222480774E-1,2.914174467E1
1.728310592E1,1.287742126E1,-2.932881042E1,9.134005737E-1,3.204436612E1
1.729313192E1,1.295720535E1,-3.282763458E1,1.507066040E0,3.532441098E1
1.730315792E1,1.258313324E1,-3.440310837E1,7.348219299E-1,3.663944692E1
1.731318392E1,1.142798538E1,-3.370031982E1,1.342707825E-1,3.558550878E1
1.732320992E1,9.757908325E0,-3.060191299E1,1.024170227E0,3.213631557E1
1.733323592E1,8.063731384E0,-2.538002197E1,2.219883728E0,2.672259649E1
1.734326192E1,5.519322510E0,-2.100881195E1,3.804338837E0,2.205234896E1
1.735328792E1,3.814517670E0,-1.762839157E1,4.660408630E0,1.862874507E1
1.736331292E1,2.701582031E0,-1.467832626E1,5.505850525E0,1.590805448E1
1.737333892E1,1.522334290E-1,-1.183169586E1,6.542893982E0,1.352115615E1
1.738336492E1,-1.254990234E0,-8.815318451E0,5.741310883E0,1.059469162E1
1.739339092E1,-1.421593781E0,-6.677613831E0,4.048181763E0,7.937205486E0
1.740341692E1,-2.340682526E0,-5.537584534E0,2.618055725E0,6.557274810E0
1.741344292E1,-3.682342529E0,-3.772604828E0,-2.024390259E0,5.647154116E0
1.742346892E1,-5.313350830E0,-1.340312805E0,-8.982969818E0,1.052244659E1
1.743349492E1,-5.796695709E0,-2.627037048E-1,-9.843380585E0,1.142640957E1
1.744351992E1,-6.232738953E0,-5.587879944E-1,-5.232818298E0,8.157307535E0
1.745354592E1,-6.677613831E0,-9.648934937E-1,-7.551795959E-1,6.789097300E0
1.746357192E1,-6.378984833E0,-6.096821594E-1,5.975573730E-1,6.435855394E0
1.747359792E1,-6.367309113E0,-3.731739807E-1,1.081950073E0,6.469350826E0
1.748362392E1,-6.964267731E0,-2.402503967E-1,1.400487671E0,7.107750066E0
1.749364992E1,-7.239844666E0,4.909790039E-2,5.852828979E-1,7.263629771E0
1.750367592E1,-6.244414673E0,1.056353302E0,-4.387825470E0,7.704648549E0
1.751370192E1,-5.000501404E0,2.073338470E0,-8.119415588E0,9.758517111E0
1.752372792E1,-3.973786469E0,2.027384033E0,-4.132755890E0,6.081195290E0
1.753375292E1,-3.165018311E0,1.863175507E0,-7.658074951E-1,3.751696282E0
1.754377892E1,-2.612966309E0,1.951192474E0,-5.376818848E-1,3.305124326E0
1.755380492E1,-2.257455597E0,2.326312408E0,-2.122136993E0,3.874441974E0
1.756383092E1,-1.976040802E0,2.549198914E0,-3.429667969E0,4.708054240E0
1.757385692E1,-1.393302612E0,2.008972321E0,-1.086141357E0,2.675250456E0
1.758388292E1,-7.256909180E-1,6.864724731E-1,1.400487671E0,1.720243437E0
1.759390892E1,-4.087998962E-1,-8.846603394E-2,-6.468049622E-1,7.702598610E-1
1.760393492E1,-1.103205872E-1,-1.472937012E-1,-2.991828461E0,2.997482878E0
1.761395992E1,2.231858826E-1,-2.986289978E-1,-3.295546875E0,3.316567566E0
1.762398592E1,3.022215271E-1,-4.248165894E-1,-2.405048676E0,2.460907580E0
1.763401192E1,1.978884888E-1,-5.378315735E-1,-1.609752502E0,1.708720508E0
1.764403792E1,1.064286804E-1,-6.373745728E-1,-1.112486572E0,1.286545679E0
1.765406392E1,-1.197509766E-3,-6.891668701E-1,-5.794450378E-1,9.003937810E-1
1.766408992E1,-7.080276489E-2,-6.228547668E-1,-9.175918579E-2,6.335462416E-1
1.767411567E1,-1.794767761E-1,-4.596940613E-1,3.179388428E-1,5.870397354E-1
1.768414167E1,-3.363505554E-1,-2.288740540E-1,5.879772949E-1,7.150051245E-1
1.769416767E1,-3.766168213E-1,3.921844482E-2,7.482939148E-1,8.386430107E-1
1.770419267E1,-3.534150696E-1,7.155120850E-2,8.933422852E-1,9.633702431E-1
1.771421867E1,-4.047583008E-1,-9.505233765E-2,1.000968475E0,1.083882889E0
1.772424467E1,-6.671626282E-1,-5.071453857E-1,1.019230499E0,1.319520074E0
1.773427067E1,-1.154998169E0,-1.313668213E0,9.882449341E-1,2.009072670E0
1.774429667E1,-2.022893372E0,-3.194057922E0,5.863307190E-1,3.825949205E0
1.775432267E1,-3.818559265E0,-8.227790222E0,-7.696994019E-1,9.103316097E0
1.776434867E1,-2.306104431E0,-7.581284637E0,4.123924255E-1,7.934989724E0
1.777437467E1,-1.357077942E0,-8.519383850E0,5.298980713E-2,8.626955990E0
1.778439967E1,-1.935924225E0,-1.528097305E1,-1.478924561E-1,1.540382460E1
1.779442567E1,-8.872050476E-1,-2.494951721E1,2.776725769E-1,2.496683088E1
1.780445167E1,9.740245056E-1,-3.840653320E1,1.434017944E-1,3.841914992E1
1.781447767E1,3.609294434E0,-5.452591278E1,3.062631226E-1,5.464609746E1
1.782450367E1,5.737718353E0,-6.661342667E1,1.211580505E0,6.687105466E1
1.783452967E1,7.418123932E0,-6.769298172E1,2.925366669E0,6.816103071E1
1.784455567E1,8.209827576E0,-5.385066696E1,2.840044098E0,5.454687389E1
1.785458167E1,6.284231873E0,-3.466880585E1,1.326541443E0,3.525872064E1
1.786460767E1,4.662953339E0,-2.660387695E1,7.545808411E-1,2.701997030E1
1.787463267E1,3.827091522E0,-1.900672531E1,-2.724334717E-2,1.938821752E1
1.788465867E1,3.342848511E0,-1.403226974E1,1.950444031E-1,1.442627023E1
1.789468467E1,3.245251465E0,-1.043435165E1,4.894072723E0,1.197327438E1
1.790471067E1,4.341421967E0,-7.925568695E0,7.606881409E0,1.181216443E1
1.791473667E1,1.058089691E1,-3.807482300E0,-6.204597473E0,1.284326013E1
1.792476267E1,2.163136734E1,3.230132904E0,-2.517854095E1,3.335129287E1
1.793478867E1,1.091619965E1,-1.262923737E0,-5.268893280E0,1.218686291E1
1.794481467E1,7.892936554E0,-2.462229767E0,-1.815424805E0,8.465033378E0
1.795484067E1,7.642806702E0,-2.475402374E0,-1.882185974E0,8.251226287E0
1.796486567E1,6.842870178E0,-2.585872650E0,2.704875183E-1,7.320162098E0
1.797489167E1,5.686225433E0,-2.903512115E0,7.355703735E-1,6.426865959E0
1.798491767E1,3.016826477E0,-3.788471832E0,1.104104004E0,4.967172885E0
1.799494367E1,1.166973267E0,-4.195026398E0,1.676064606E0,4.665754563E0
1.800496967E1,2.412982178E-1,-4.044888611E0,1.609902191E0,4.360175887E0
1.801499567E1,1.896556091E-1,-2.993924103E0,1.425186310E0,3.321250789E0
1.802502167E1,6.137237549E-1,-1.838177490E0,1.202898560E0,2.280902952E0
1.803504767E1,9.532177734E-1,-1.249302063E0,8.357121277E-1,1.779829916E0
1.804507267E1,1.225202179E0,-1.016087036E0,5.614823914E-1,1.687843512E0
1.805509867E1,1.319057007E0,-8.571176147E-1,4.164340210E-1,1.627261284E0
1.806512467E1,1.224603424E0,-8.033793640E-1,3.890409851E-1,1.515395934E0
1.807515067E1,1.049317932E0,-1.055006104E0,4.132905579E-1,1.544317029E0
1.808517667E1,8.628057861E-1,-1.584604797E0,3.689826965E-1,1.841617338E0
1.809520267E1,7.396119690E-1,-2.551893311E0,1.794767761E-1,2.662967752E0
1.810522867E1,9.056167603E-1,-4.226161652E0,6.062393188E-2,4.322529269E0
1.811525467E1,1.390907593E0,-6.949448547E0,1.621128845E-1,7.089128270E0
1.812528067E1,2.121238861E0,-1.136272110E1,7.349716187E-1,1.158236886E1
1.813530567E1,2.675236816E0,-1.877021713E1,2.580034790E0,1.913464195E1
1.814533167E1,3.192860413E0,-2.608161301E1,3.091670837E0,2.645757591E1
1.815535767E1,3.281625824E0,-3.123539566E1,1.483714600E0,3.144233482E1
1.816538367E1,2.945424957E0,-3.320275452E1,6.801855469E-1,3.334008230E1
1.817540967E1,1.252445526E0,-2.674922470E1,1.072220306E0,2.679998691E1
1.818543567E1,7.523355103E-1,-1.790546539E1,6.402186584E-1,1.793269583E1
1.819546167E1,6.104306030E-1,-1.332304459E1,-1.785786438E-1,1.333821701E1
1.820548767E1,3.261717224E-1,-9.948611755E0,-3.269201660E-1,9.959324307E0
1.821551267E1,-1.781295776E-2,-7.317084045E0,-8.607101440E-2,7.317611936E0
1.822553867E1,-1.508862305E-1,-5.173092499E0,6.855743408E-2,5.175746591E0
1.823556467E1,-1.784289551E-1,-3.662583618E0,1.237925720E-1,3.669016251E0
1.824559067E1,-2.137554932E-1,-3.225941620E0,1.504371643E-1,3.236513879E0
1.825561667E1,-2.026785278E-1,-3.281176758E0,1.305285645E-1,3.290020852E0
1.826564267E1,-2.522254944E-1,-3.536695404E0,4.340972900E-2,3.545943666E0
1.827566867E1,-3.525169373E-1,-5.018913116E0,-1.571731567E-2,5.031302425E0
1.828569467E1,-3.451821899E-1,-7.331454163E0,3.996688843E-2,7.339684478E0
1.829572067E1,4.490661621E-3,-8.633147278E0,5.508544922E-2,8.633324186E0
1.830574567E1,4.891827393E-1,-9.282197571E0,-1.419049072E-1,9.296162031E0
1.831577167E1,9.987231445E-1,-1.000324814E1,-3.266207886E-1,1.005828526E1
1.832579767E1,1.467997284E0,-1.077743820E1,-2.612068176E-1,1.088009279E1
1.833582367E1,1.941313019E0,-1.144759460E1,-1.347198486E-3,1.161103442E1
1.834584967E1,2.558180237E0,-1.174098450E1,5.007087708E-1,1.202687459E1
1.835587567E1,3.327131195E0,-1.141391464E1,1.189725952E0,1.194833450E1
1.836590167E1,4.014052734E0,-1.067550018E1,1.769170990E0,1.154161555E1
1.837592767E1,4.429738312E0,-9.940678253E0,2.178869019E0,1.109897004E1
1.838595267E1,4.505031738E0,-9.436376953E0,2.512674866E0,1.075425757E1
1.839597867E1,4.233197021E0,-9.311835938E0,2.525847473E0,1.053613549E1
1.840600467E1,3.829935608E0,-9.351353760E0,2.105371857E0,1.032224852E1
1.841603067E1,3.461701355E0,-9.339678040E0,1.552870789E0,1.008089132E1
1.842605667E1,3.266357574E0,-9.135502625E0,1.129700775E0,9.767431794E0
1.843608267E1,3.228785706E0,-8.865015106E0,7.518864441E-1,9.464612152E0
1.844610867E1,3.298390961E0,-8.727750549E0,3.405418396E-1,9.336433009E0
1.845613467E1,3.402723999E0,-8.727750549E0,-2.395019531E-2,9.367642920E0
1.846615967E1,3.443139954E0,-8.927135925E0,-2.293231201E-1,9.570870267E0
1.847618567E1,3.277883606E0,-9.322164459E0,-3.480262756E-1,9.887790119E0
1.848621167E1,2.963986359E0,-9.679172058E0,-4.531077576E-1,1.013296075E1
1.849623767E1,2.575244751E0,-9.815388794E0,-5.236111450E-1,1.016109794E1
1.850626367E1,2.218985596E0,-9.740394745E0,-5.450166321E-1,1.000481034E1
1.851628967E1,1.933678894E0,-9.580976257E0,-5.298980713E-1,9.788514294E0
1.852631567E1,1.668131104E0,-9.510772247E0,-4.302053833E-1,9.665532928E0
1.853634167E1,1.402733002E0,-9.468260651E0,-3.362008667E-1,9.577507538E0
1.854636767E1,1.136287079E0,-9.456285553E0,-2.642005920E-1,9.527973905E0
1.855639267E1,9.021739197E-1,-9.538913727E0,-2.885998535E-1,9.585827181E0
1.856641867E1,7.053332520E-1,-9.625433807E0,-3.162922668E-1,9.656423343E0
1.857644467E1,5.270539856E-1,-9.677375793E0,-2.466870117E-1,9.694856504E0
1.858647067E1,4.155358887E-1,-9.621990967E0,-1.546284485E-1,9.632200693E0
1.859649667E1,3.790118408E-1,-9.513766022E0,-8.023315430E-2,9.521650658E0
1.860652267E1,3.233276367E-1,-9.370364227E0,-3.547622681E-2,9.376007950E0
1.861654867E1,2.935395813E-1,-9.159752197E0,-1.392105103E-2,9.164465047E0
1.862657467E1,2.927911377E-1,-8.860075378E0,1.166075134E-1,8.865678749E0
1.863659967E1,2.811154175E-1,-8.514893188E0,2.924917603E-1,8.524551796E0
1.864662567E1,2.216889954E-1,-8.243657227E0,5.730084229E-1,8.266520981E0
1.865665167E1,1.071771240E-1,-8.078101501E0,8.619076538E-1,8.124659723E0
1.866667779E1,-2.365081787E-2,-7.915090485E0,1.071471863E0,7.987319243E0
1.867670379E1,-1.878593445E-1,-7.601642303E0,1.381776581E0,7.728490368E0
1.868672979E1,-4.595443726E-1,-7.312593384E0,1.978286133E0,7.589388582E0
1.869675579E1,-1.313069458E0,-7.307953033E0,2.192640381E0,7.741963626E0
1.870678179E1,-2.714604950E0,-7.432793427E0,1.437610474E0,8.042525849E0
1.871680779E1,-3.749702454E0,-7.713609467E0,6.697073364E-1,8.602822061E0
1.872683279E1,-4.110302582E0,-8.013286285E0,-7.050338745E-2,9.006237568E0
1.873685879E1,-4.065246277E0,-8.076903992E0,-1.574126587E0,9.178261267E0
1.874688479E1,-3.240012360E0,-7.719297638E0,-1.704655151E0,8.543482036E0
1.875691079E1,-1.772613831E0,-7.001540222E0,-1.937121735E0,7.477711273E0
1.876693679E1,3.373983765E-1,-6.205046539E0,-4.205953674E0,7.503764824E0
1.877696279E1,3.041225739E0,-6.152805176E0,-6.048172760E0,9.148030349E0
1.878698879E1,5.615272980E0,-6.689738617E0,-2.234253845E0,9.015308294E0
1.879701479E1,6.373745728E0,-6.528523865E0,-1.421893158E0,9.234069450E0
1.880703979E1,6.746919708E0,-6.515500946E0,-1.626517639E0,9.519361205E0
1.881706579E1,7.942333832E0,-6.653813324E0,-1.153052216E0,1.042513443E1
1.882709179E1,8.741372223E0,-6.341412964E0,-9.689350891E-1,1.084269071E1
1.883711779E1,8.129893799E0,-6.506669312E0,1.378932495E0,1.050396942E1
1.884714379E1,7.949967957E0,-7.759713593E0,3.103346558E0,1.153455267E1
1.885716979E1,5.794001312E0,-1.208781326E1,5.624254303E0,1.453677809E1
1.886719579E1,3.044069824E0,-1.832414474E1,6.664740601E0,1.973472597E1
1.887722179E1,-6.038442993E-1,-2.811513428E1,-3.209924927E0,2.830422268E1
1.888724679E1,-1.124162292E0,-3.284889038E1,-6.024072876E0,3.341560704E1
1.889727279E1,2.502196655E0,-3.428245926E1,1.641486511E0,3.441282434E1
1.890729879E1,4.431534576E0,-3.642151108E1,-1.245410156E0,3.671125188E1
1.891732479E1,8.125253448E0,-2.600766678E1,-2.607577515E-1,2.724860491E1
1.892735079E1,9.078770599E0,-2.033072205E1,-2.572700043E0,2.241386000E1
1.893737679E1,9.492360535E0,-2.122196869E1,-1.782044220E0,2.331635789E1
1.894740279E1,9.616901550E0,-2.408102325E1,5.433700562E-2,2.593035728E1
1.895742879E1,9.608518982E0,-2.733241196E1,8.646020508E-1,2.898502919E1
1.896745379E1,9.287436676E0,-2.929123856E1,1.236578522E0,3.075324800E1
1.897747979E1,8.687484283E0,-2.956741425E1,1.413660278E0,3.084968077E1
1.898750579E1,7.578290863E0,-2.846675308E1,1.574725342E0,2.950027599E1
1.899753179E1,6.221811676E0,-2.591560822E1,1.479074249E0,2.669302063E1
1.900755779E1,5.012775879E0,-2.249282593E1,1.664388885E0,2.310466037E1
1.901758379E1,3.379671936E0,-1.942076431E1,2.614163818E0,1.988522369E1
1.902760979E1,4.471202087E-1,-1.704535400E1,3.533102875E0,1.741340936E1
1.903763579E1,-6.640191650E-1,-1.498548752E1,3.542682953E0,1.541286346E1
1.904766179E1,-9.437873840E-1,-1.250005600E1,4.742887115E0,1.340287703E1
1.905768679E1,-1.977088623E0,-9.944570160E0,5.096152496E0,1.134786876E1
1.906771279E1,-2.040406952E0,-7.633226624E0,3.705244904E0,8.726869371E0
1.907773879E1,-2.623743896E0,-5.868097229E0,2.556982727E0,6.917857890E0
1.908776479E1,-3.321143646E0,-2.877765656E0,-2.290087738E0,4.955404336E0
1.909779079E1,-4.035158844E0,1.689835968E0,-1.725806168E1,1.780389691E1
1.910781679E1,-3.269950104E0,4.210743713E-1,-9.555229797E0,1.010803115E1
1.911784279E1,-2.771486664E0,-7.595205688E-1,1.028211823E0,3.052086069E0
1.912786879E1,-3.829785919E0,-1.667532349E-1,1.210382996E0,4.019961918E0
1.913789379E1,-5.097948761E0,2.896476746E-1,1.863774261E0,5.435681360E0
1.914791979E1,-5.852379913E0,7.168592834E-1,2.445764008E0,6.383259313E0
1.915794579E1,-6.062243500E0,8.463400269E-1,2.590063934E0,6.646466646E0
1.916797179E1,-6.054309998E0,8.360115051E-1,2.402204590E0,6.566899700E0
1.917799779E1,-5.604046326E0,7.664062500E-1,1.957928467E0,5.985498947E0
1.918802379E1,-5.100792847E0,7.372169495E-1,1.484013977E0,5.363196247E0
1.919804979E1,-4.658312988E0,7.628137207E-1,1.007704468E0,4.826720726E0
1.920807579E1,-3.966302032E0,9.635462952E-1,2.607577515E-1,4.089983848E0
1.921810179E1,-4.439318390E0,2.116299133E0,-1.097038696E1,1.202229845E1
1.922812679E1,-4.368216248E0,2.457290039E0,-1.700673431E1,1.772987872E1
1.923815279E1,-1.551972656E0,8.452922058E-1,-3.792663116E0,4.184188279E0
1.924817879E1,-1.498384094E-1,1.701960754E-1,7.759863281E-1,8.084386399E-1
1.925820479E1,-5.580395508E-1,-2.875520325E-1,6.494993591E-1,9.032960363E-1
1.926823079E1,-8.229885864E-1,-7.286846924E-1,2.705773315E0,2.920530916E0
1.927825679E1,-7.994874573E-1,-6.538403320E-1,3.594924316E0,3.740343328E0
1.928828279E1,-9.324110413E-1,-6.709048462E-1,1.952090607E0,2.264985960E0
1.929830879E1,-1.047222290E0,-9.954299927E-1,1.216669922E0,1.888872969E0
1.930833379E1,-1.148561554E0,-1.236279144E0,4.963677979E-1,1.758965820E0
1.931835979E1,-1.227297821E0,-1.210532684E0,-7.244934082E-2,1.725369012E0
1.932838579E1,-1.226699066E0,-9.544152832E-1,-4.848417664E-1,1.628118752E0
1.933841179E1,-1.147513733E0,-5.111869812E-1,-1.250499573E0,1.772526186E0
1.934843779E1,-9.801617432E-1,1.856140137E-2,-2.606679382E0,2.784930694E0
1.935846379E1,-7.887098694E-1,2.508782959E-1,-2.647095337E0,2.773466585E0
1.936848979E1,-7.337741089E-1,6.286926270E-2,-1.413660278E0,1.593992588E0
1.937851579E1,-7.722441101E-1,-7.798782349E-2,-3.290158081E-1,8.430269677E-1
1.938854079E1,-8.084687805E-1,-1.547781372E-1,1.121168518E-1,8.307516050E-1
1.939856679E1,-8.381071472E-1,-1.396595764E-1,1.901046753E-1,8.706711061E-1
1.940859279E1,-9.193881226E-1,-2.032772827E-1,1.999841309E-1,9.625953595E-1
1.941861879E1,-1.067579956E0,-3.628454590E-1,1.930984497E-1,1.143971504E0
1.942864479E1,-1.320404205E0,-8.274792480E-1,2.218386841E-1,1.573976357E0
1.943867079E1,-1.909429321E0,-1.571731567E0,3.215313721E-1,2.493921185E0
1.944869679E1,-2.561323700E0,-2.746788025E0,8.569679260E-1,3.852222420E0
1.945872279E1,-2.669548645E0,-4.297263794E0,1.428778839E0,5.256840786E0
1.946874879E1,-2.460583191E0,-6.696474609E0,1.956880646E0,7.397744501E0
1.947877379E1,-2.603535919E0,-1.344653778E1,3.549868011E0,1.414882824E1
1.948879979E1,-2.653681641E0,-2.586666000E1,3.964505768E0,2.630291680E1
1.949882579E1,-1.467697906E0,-3.891712143E1,2.825823669E0,3.904717348E1
1.950885179E1,1.777254181E0,-5.414959534E1,2.685715027E0,5.424527973E1
1.951887779E1,5.824537811E0,-7.038198990E1,2.395019531E0,7.066318604E1
1.952890379E1,1.119102814E1,-7.601657272E1,3.040477295E0,7.689605283E1
1.953892979E1,1.470646774E1,-6.309978333E1,3.689677277E0,6.489589022E1
1.954895579E1,1.279658936E1,-4.391552719E1,1.670825500E0,4.577245772E1
1.955898079E1,8.574169922E0,-2.604329269E1,-2.050735474E-1,2.741918196E1
1.956900679E1,6.733148346E0,-2.017235138E1,3.306623840E-1,2.126895353E1
1.957903279E1,5.836213531E0,-1.813029785E1,-1.244961090E0,1.908714271E1
1.958905879E1,4.465962982E0,-1.339908646E1,-2.513872375E0,1.434572750E1
1.959908479E1,4.070485382E0,-9.815538483E0,-2.488275604E0,1.091353116E1
1.960911079E1,1.113489487E1,-2.773133240E0,-2.163735489E1,2.449186147E1
1.961913679E1,2.659025528E1,7.188800812E0,-4.209785706E1,5.030854899E1
1.962916279E1,7.026238861E0,-3.328777771E0,2.862048340E-1,7.780148275E0
1.963918779E1,6.333180084E0,-3.231480103E0,-1.986219635E0,7.382188163E0
1.964921379E1,7.305408325E0,-2.853216705E0,-2.718347168E-1,7.847530215E0
1.965923979E1,7.317084045E0,-2.728376312E0,2.198627930E0,8.112812151E0
1.966926596E1,7.810009003E0,-1.835932159E0,4.929698639E0,9.416412065E0
1.967929196E1,7.008725281E0,-1.322350159E0,8.460406494E0,1.106568200E1
1.968931796E1,5.534291382E0,-1.253643036E0,6.703509979E0,8.782769950E0
1.969934396E1,4.329297180E0,-1.646426239E0,2.749033356E0,5.386159840E0
1.970936996E1,3.551215210E0,-1.897454224E0,6.990463257E-1,4.086578980E0
1.971939496E1,2.759661255E0,-1.943258972E0,-2.037263489E-1,3.381344422E0
1.972942096E1,2.142045593E0,-1.833387451E0,-2.429447937E-1,2.829963081E0
1.973944696E1,1.632056122E0,-1.507814484E0,-7.469467163E-2,2.223216363E0
1.974947296E1,1.164278870E0,-1.187929688E0,2.266287231E-1,1.678714629E0
1.975949896E1,7.879614258E-1,-1.015787659E0,4.373904419E-1,1.357946308E0
1.976952496E1,1.851649475E-1,-1.019679565E0,6.195616150E-1,1.207430772E0
1.977955096E1,-6.066883850E-1,-1.283281403E0,7.879614258E-1,1.623503977E0
1.978957696E1,-1.069974976E0,-2.130818939E0,9.584568787E-1,2.569800651E0
1.979960196E1,-1.064137115E0,-3.693718872E0,1.128802643E0,4.006262886E0
1.980962796E1,-8.358618164E-1,-5.882916412E0,1.354682922E0,6.094467681E0
