"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.321965017E1,-1.552930664E1,2.187550964E0,2.753673706E0,1.592254574E1
1.322967517E1,-1.661080765E1,2.957100677E0,2.978506165E0,1.713285948E1
1.323970117E1,-1.880419647E1,4.052073669E0,4.640200653E0,1.978758621E1
1.324972717E1,-2.285447388E1,4.343816986E0,7.150031433E0,2.433759790E1
1.325975217E1,-2.853635834E1,2.219734039E0,8.359216919E0,2.981824062E1
1.326977817E1,-3.395598816E1,-1.446292419E0,7.279961243E0,3.475771467E1
1.327980417E1,-3.710334320E1,-4.168980560E0,5.065316620E0,3.767885227E1
1.328982917E1,-3.662598587E1,-3.577111359E0,2.220332794E0,3.686717299E1
1.329985517E1,-3.427108292E1,-1.648970947E0,1.586700439E-2,3.431073420E1
1.330988117E1,-3.092269592E1,-1.509760437E0,-5.281018066E-1,3.096403383E1
1.331990617E1,-2.644400940E1,-3.138373718E0,1.975891113E-2,2.662959656E1
1.332993217E1,-2.076931000E1,-4.430187378E0,1.494342499E0,2.128905488E1
1.333995717E1,-1.550550613E1,-4.506079559E0,4.303850098E0,1.671073305E1
1.334998317E1,-1.223256226E1,-4.561763763E0,7.601492615E0,1.510721543E1
1.336000917E1,-1.152243896E1,-5.664670258E0,8.421637115E0,1.535509884E1
1.337003417E1,-1.250424728E1,-6.621480560E0,6.458619232E0,1.555358375E1
1.338006017E1,-1.307516006E1,-6.544839935E0,3.277733917E0,1.498460143E1
1.339008617E1,-1.232132767E1,-5.836063843E0,3.543132019E-1,1.363819249E1
1.340011117E1,-1.084689377E1,-5.699697418E0,-2.032323761E0,1.242062780E1
1.341013717E1,-8.816665649E0,-5.947881317E0,-3.519481201E0,1.120257262E1
1.342016317E1,-5.816753998E0,-4.477638702E0,-5.366041260E0,9.092759439E0
1.343018817E1,-3.811972961E0,-1.798509979E0,-8.854387207E0,9.806423855E0
1.344021417E1,-3.260070648E0,-1.145418091E0,-8.266559601E0,8.959690333E0
1.345023917E1,-2.775228882E0,-1.338217163E0,-4.500092010E0,5.453764629E0
1.346026517E1,-2.261497192E0,-1.749561768E0,-1.491648102E0,3.224957362E0
1.347029117E1,-1.742975464E0,-2.004182281E0,3.016227722E-1,2.673141669E0
1.348031617E1,-1.468596039E0,-1.925895081E0,2.095043335E0,3.202351130E0
1.349034217E1,-1.779050446E0,-1.766177216E0,3.678300934E0,4.451325668E0
1.350036817E1,-2.489323425E0,-1.651665344E0,4.370611267E0,5.294050658E0
1.351039317E1,-3.316353607E0,-1.633852386E0,4.102668457E0,5.522640975E0
1.352041917E1,-4.198319550E0,-1.679956512E0,3.290756836E0,5.592604177E0
1.353044517E1,-5.077291718E0,-1.725611572E0,2.417772217E0,5.882367633E0
1.354047017E1,-5.981261902E0,-1.745969238E0,1.404978333E0,6.387320771E0
1.355049617E1,-6.798412628E0,-1.782044220E0,3.761677551E-1,7.038153028E0
1.356052117E1,-7.640261993E0,-2.137255554E0,-3.504212952E-1,7.941300883E0
1.357054717E1,-8.520132294E0,-2.640209656E0,-8.484356689E-1,8.960089532E0
1.358057317E1,-9.152567139E0,-3.242856445E0,-7.650590515E-1,9.740170353E0
1.359059817E1,-9.873018951E0,-3.863615570E0,-5.459147644E-1,1.061612224E1
1.360062417E1,-1.078162949E1,-4.359683990E0,-5.075944519E-1,1.164079168E1
1.361065017E1,-1.179008240E1,-4.725523224E0,-3.040177917E-1,1.270547282E1
1.362067517E1,-1.265139130E1,-4.623136139E0,1.625619507E-1,1.347061676E1
1.363070117E1,-1.328337708E1,-4.198319550E0,4.911286926E-1,1.393969874E1
1.364072717E1,-1.341989319E1,-3.797902222E0,5.420228577E-1,1.395748485E1
1.365075217E1,-1.312934738E1,-3.499273224E0,5.242098999E-1,1.359777452E1
1.366077817E1,-1.240245895E1,-3.163072357E0,5.777984619E-1,1.281248867E1
1.367080417E1,-1.113684082E1,-2.792443085E0,1.020577698E0,1.152686170E1
1.368082917E1,-9.670639801E0,-2.473755798E0,1.629661102E0,1.011417506E1
1.369085517E1,-8.568182373E0,-2.329605560E0,2.445913696E0,9.209956843E0
1.370088017E1,-7.801027679E0,-2.251468048E0,3.239413605E0,8.741792821E0
1.371090617E1,-7.499404907E0,-2.105222168E0,3.920497284E0,8.720282868E0
1.372093217E1,-7.664511566E0,-1.984872437E0,4.213438110E0,8.968696497E0
1.373095717E1,-7.951764221E0,-1.902992706E0,4.117337952E0,9.154474713E0
1.374098317E1,-8.411458282E0,-1.851200409E0,3.716770935E0,9.380509558E0
1.375100917E1,-9.162596283E0,-1.910776520E0,3.173999634E0,9.883243963E0
1.376103417E1,-9.705966339E0,-1.963317261E0,2.535876617E0,1.022208724E1
1.377106017E1,-9.799671478E0,-1.834884338E0,1.746118927E0,1.012172381E1
1.378108617E1,-9.614805908E0,-1.649270325E0,8.991801453E-1,9.796586660E0
1.379111117E1,-9.452842712E0,-1.641037445E0,7.933502197E-2,9.594557483E0
1.380113717E1,-9.419761505E0,-1.833686829E0,-8.695417786E-1,9.635892128E0
1.381116217E1,-9.370364227E0,-1.997446289E0,-1.595232697E0,9.712789753E0
1.382118817E1,-9.360484772E0,-2.060764618E0,-1.653012543E0,9.726143966E0
1.383121417E1,-9.678573303E0,-2.243085480E0,-1.112636261E0,9.997208266E0
1.384123917E1,-1.022987686E1,-2.395917664E0,-4.433779907E-1,1.051605373E1
1.385126517E1,-1.065259781E1,-2.372865601E0,4.535568237E-2,1.091377058E1
1.386129117E1,-1.071067703E1,-2.108515320E0,3.417393494E-1,1.092159444E1
1.387131617E1,-1.073926758E1,-1.728305969E0,7.731422424E-1,1.090489150E1
1.388134217E1,-1.054706726E1,-1.370998993E0,1.358125763E0,1.072216264E1
1.389136817E1,-1.023751099E1,-1.095272369E0,1.714235229E0,1.043766522E1
1.390139317E1,-9.883946228E0,-8.005352783E-1,1.917362823E0,1.009997673E1
1.391141917E1,-9.512418823E0,-4.679269409E-1,2.108814697E0,9.754597220E0
1.392144417E1,-9.272168427E0,-2.028282166E-1,2.280058594E0,9.550545210E0
1.393147017E1,-9.346563721E0,-1.149609375E-1,2.358944550E0,9.640336550E0
1.394149617E1,-9.532926178E0,-1.526824951E-1,2.445314941E0,9.842741418E0
1.395152117E1,-9.688452759E0,-2.733316040E-1,2.734962616E0,1.007079180E1
1.396154717E1,-9.595645752E0,-2.480342102E-1,3.456162872E0,1.020210763E1
1.397157317E1,-9.044342194E0,-2.514770508E-2,4.098477173E0,9.929666322E0
1.398159817E1,-8.261470184E0,1.832189941E-1,4.259991302E0,9.296934156E0
1.399162417E1,-7.600594482E0,3.002755737E-1,3.868704987E0,8.533819788E0
1.400165017E1,-7.269033966E0,1.330732727E-1,3.273842010E0,7.973368473E0
1.401167517E1,-7.063661041E0,-1.300794983E-1,2.639461212E0,7.541815662E0
1.402170117E1,-6.779851227E0,-2.251318359E-1,1.852098541E0,7.031879977E0
1.403172617E1,-6.526128845E0,-1.306782532E-1,8.500822449E-1,6.582558343E0
1.404175217E1,-6.246210938E0,2.589614868E-2,-2.398013306E-1,6.250866049E0
1.405177817E1,-5.904321899E0,8.412506104E-2,-1.118773499E0,6.009970737E0
1.406180317E1,-5.455106049E0,2.351609802E-1,-1.617236938E0,5.694641165E0
1.407182917E1,-5.226381683E0,3.983216858E-1,-1.978286133E0,5.602440690E0
1.408185517E1,-5.219795380E0,4.221221924E-1,-2.214644623E0,5.685868602E0
1.409188017E1,-5.116959229E0,4.399351501E-1,-2.185605011E0,5.581548526E0
1.410190617E1,-5.234015808E0,5.147795105E-1,-1.660496979E0,5.515176302E0
1.411193217E1,-5.526208191E0,6.372248840E-1,-1.122665405E0,5.674981069E0
1.412195717E1,-5.724845123E0,7.243437195E-1,-9.663903809E-1,5.850849159E0
1.413198317E1,-5.825136566E0,7.596702576E-1,-7.961943054E-1,5.928173436E0
1.414200817E1,-5.766009521E0,8.508306885E-1,-6.032455444E-1,5.859580518E0
1.415203417E1,-5.749693451E0,8.354127502E-1,-5.216651917E-1,5.833440136E0
1.416206050E1,-5.799240417E0,8.045768738E-1,-5.864804077E-1,5.884088089E0
1.417208550E1,-6.191125488E0,7.701484680E-1,-5.111869812E-1,6.259750443E0
1.418211150E1,-6.701863403E0,7.524851990E-1,-5.282514954E-1,6.764632783E0
1.419213750E1,-7.403005371E0,5.754034424E-1,-4.553530884E-1,7.439282498E0
1.420216250E1,-8.358468475E0,2.758763123E-1,-2.113604736E-1,8.365690422E0
1.421218850E1,-9.364077301E0,1.302291870E-2,4.640350342E-3,9.364087506E0
1.422221450E1,-1.063852707E1,-5.906716919E-1,3.951782227E-1,1.066223790E1
1.423223950E1,-1.208347229E1,-1.615290985E0,6.968009949E-1,1.221085579E1
1.424226550E1,-1.390473495E1,-2.974015503E0,1.035696259E0,1.425689620E1
1.425229050E1,-1.594798599E1,-4.158202972E0,1.318607941E0,1.653383307E1
1.426231650E1,-1.837054825E1,-4.789589996E0,1.473086700E0,1.904172260E1
1.427234250E1,-2.125100830E1,-5.224585419E0,1.336271210E0,2.192458135E1
1.428236750E1,-2.440195587E1,-5.471122742E0,1.135838013E0,2.503355273E1
1.429239350E1,-2.741863266E1,-5.287005615E0,9.107061768E-1,2.793856172E1
1.430241950E1,-2.968521927E1,-5.232369232E0,5.730084229E-1,3.014827142E1
1.431244450E1,-3.063888611E1,-5.564528503E0,-3.715274048E-1,3.114230807E1
1.432247050E1,-3.108166534E1,-5.920188904E0,-1.631756744E0,3.168250601E1
1.433249650E1,-3.159015793E1,-6.447392578E0,-2.816093903E0,3.236413654E1
1.434252150E1,-3.133149582E1,-7.248526611E0,-2.458188171E0,3.225285193E1
1.435254750E1,-3.030567902E1,-8.242010651E0,-3.673361206E-1,3.140859526E1
1.436257350E1,-2.900488403E1,-9.210496674E0,1.776655426E0,3.048398024E1
1.437259850E1,-2.659235092E1,-9.139095154E0,3.228336639E0,2.830368077E1
1.438262450E1,-2.348601059E1,-8.434360657E0,4.418062592E0,2.534265989E1
1.439265050E1,-1.993180161E1,-7.557035065E0,4.936135254E0,2.188037763E1
1.440267550E1,-1.611922989E1,-6.262077942E0,4.426445160E0,1.785039521E1
1.441270150E1,-1.265154099E1,-4.673581238E0,3.464844818E0,1.392512120E1
1.442272650E1,-1.000444565E1,-3.012036438E0,2.692001953E0,1.078926183E1
1.443275250E1,-7.855514374E0,-1.547781372E0,1.942360840E0,8.238780182E0
1.444277850E1,-6.137985992E0,-4.254153442E-1,1.281634827E0,6.284778285E0
1.445280350E1,-4.921615448E0,2.580633545E-1,8.605604553E-1,5.002945094E0
1.446282950E1,-4.246818695E0,5.477110291E-1,7.033872986E-1,4.339378998E0
1.447285550E1,-4.027973785E0,5.794450378E-1,6.667135620E-1,4.123692076E0
1.448288050E1,-3.835923157E0,4.646337891E-1,1.083746338E-1,3.865480059E0
1.449290650E1,-3.228935394E0,3.917353821E-1,-3.324586487E-1,3.269557943E0
1.450293250E1,-2.337988129E0,4.331991577E-1,-3.507206726E-1,2.403508891E0
1.451295750E1,-1.513352966E0,5.596861267E-1,-4.191284180E-1,1.667079600E0
1.452298350E1,-6.042933655E-1,6.619235229E-1,-5.664221191E-1,1.060258100E0
1.453300850E1,4.448748779E-1,8.337661743E-1,-6.195616150E-1,1.130016055E0
1.454303450E1,1.363065491E0,9.421408081E-1,-6.740483093E-1,1.788831450E0
1.455306050E1,2.121388550E0,9.273216248E-1,-5.168751526E-1,2.372208823E0
1.456308550E1,2.336491241E0,1.038989410E0,-2.160008240E-1,2.566193031E0
1.457311150E1,2.178120575E0,1.293759613E0,-2.378553772E-1,2.544523208E0
1.458313750E1,1.793869629E0,1.530866547E0,-4.483177185E-1,2.400522736E0
1.459316250E1,1.040336609E0,1.701511688E0,-7.816744995E-1,2.142068465E0
1.460318850E1,2.324665833E-1,1.880988464E0,-1.060245209E0,2.171699385E0
1.461321450E1,-3.918850708E-1,2.108066254E0,-1.291813660E0,2.503257831E0
1.462323950E1,-1.009949799E0,2.168690186E0,-1.442699890E0,2.793671185E0
1.463326550E1,-1.402433624E0,2.033072205E0,-1.567540283E0,2.925300873E0
1.464329050E1,-1.343156891E0,1.889371033E0,-1.756148071E0,2.908238192E0
1.465331650E1,-1.154100037E0,1.649270325E0,-1.864223328E0,2.743604949E0
1.466334250E1,-7.985893250E-1,1.248553619E0,-2.007026367E0,2.494952082E0
1.467336750E1,-4.167333984E-1,9.981243896E-1,-2.013462982E0,2.285596684E0
1.468339350E1,-2.710862732E-1,9.624984741E-1,-1.830992432E0,2.086246478E0
1.469341950E1,-5.095404053E-1,1.004411316E0,-1.646875305E0,1.995162095E0
1.470344450E1,-9.627978516E-1,1.009051666E0,-1.452279968E0,2.013524789E0
1.471347050E1,-1.369651794E0,1.077459412E0,-1.265468445E0,2.153665528E0
1.472349650E1,-1.934427338E0,1.134939880E0,-1.018631744E0,2.463271866E0
1.473352150E1,-2.738704834E0,1.074914703E0,-5.804928589E-1,2.998819392E0
1.474354750E1,-3.447929993E0,9.997709656E-1,-2.642005920E-1,3.599661813E0
1.475357250E1,-4.073479156E0,1.030157776E0,3.308120728E-2,4.201851003E0
1.476359850E1,-4.785997467E0,9.952803040E-1,2.686912537E-1,4.895768543E0
1.477362450E1,-5.618117065E0,8.780740356E-1,2.478845215E-1,5.691722069E0
1.478364950E1,-6.543941803E0,6.962022400E-1,-5.403762817E-2,6.581093522E0
1.479367550E1,-7.194189606E0,5.779481506E-1,-2.408491516E-1,7.221384664E0
1.480370150E1,-7.554041290E0,4.755610657E-1,-4.128414917E-1,7.580246450E0
1.481372650E1,-7.783663788E0,2.067201233E-1,-5.966592407E-1,7.809235393E0
1.482375250E1,-8.178093567E0,-2.571652222E-1,-6.140231323E-1,8.205143067E0
1.483377850E1,-9.802066498E0,-9.081614685E-1,-5.043013000E-1,9.856956157E0
1.484380350E1,-1.231279541E1,-1.877096558E0,-4.044589233E-1,1.246162146E1
1.485382950E1,-1.454016357E1,-3.376229095E0,-2.880010986E-1,1.492977643E1
1.486385450E1,-1.671409286E1,-5.144501953E0,-1.088237000E-1,1.748824300E1
1.487388050E1,-1.827519653E1,-6.756350098E0,-8.053253174E-2,1.948429009E1
1.488390650E1,-1.840437790E1,-7.698640594E0,1.591191101E-1,1.995032611E1
1.489393150E1,-1.754636215E1,-7.868387604E0,1.337019653E0,1.927625404E1
1.490395750E1,-1.724803253E1,-8.201594696E0,3.077001343E0,1.934499209E1
1.491398350E1,-1.795875458E1,-9.539063416E0,4.477938080E0,2.082216430E1
1.492400850E1,-1.859118942E1,-1.033091675E1,5.385051727E0,2.193989396E1
1.493403450E1,-1.939636505E1,-9.646539917E0,5.572012939E0,2.236787960E1
1.494406050E1,-2.054627380E1,-8.181087341E0,5.635031891E0,2.282176903E1
1.495408550E1,-2.141701309E1,-6.465953979E0,5.492079163E0,2.303605748E1
1.496411150E1,-2.180949692E1,-4.897365875E0,5.087769928E0,2.292430481E1
1.497413750E1,-2.178734299E1,-3.595373383E0,4.722978516E0,2.258144261E1
1.498416250E1,-2.146132095E1,-2.570305023E0,4.287084961E0,2.203574057E1
1.499418850E1,-2.078083603E1,-1.913620605E0,3.805536346E0,2.121290166E1
1.500421450E1,-1.934382431E1,-1.493893433E0,3.260220337E0,1.967344132E1
1.501423950E1,-1.734547989E1,-1.113384705E0,2.573747864E0,1.757069936E1
1.502426550E1,-1.557436295E1,-7.232958984E-1,1.638343048E0,1.567699289E1
1.503429050E1,-1.390473495E1,-2.727328491E-1,1.609153748E-1,1.390834034E1
1.504431650E1,-1.224169327E1,1.839674377E-1,-1.642384644E0,1.235274566E1
1.505434250E1,-1.081321381E1,4.878355408E-1,-3.440595245E0,1.135787269E1
1.506436750E1,-9.732461243E0,5.403762817E-1,-4.617597656E0,1.078587115E1
1.507439350E1,-8.924890594E0,4.813989258E-1,-4.984185333E0,1.023364649E1
1.508441950E1,-8.309669952E0,3.547622681E-1,-4.523892517E0,9.467949857E0
1.509444450E1,-7.690707092E0,2.004331970E-1,-3.414848785E0,8.417145673E0
1.510447050E1,-6.944808197E0,1.272354126E-1,-2.103575592E0,7.257518861E0
1.511449650E1,-6.209986267E0,1.071771240E-1,-7.086264038E-1,6.251205304E0
1.512452150E1,-5.729036407E0,1.032852173E-2,4.671784973E-1,5.748062333E0
1.513454750E1,-5.557193756E0,-1.661544800E-1,1.216969299E0,5.691311275E0
1.514457250E1,-5.612728271E0,-4.275109863E-1,1.718276825E0,5.885402241E0
1.515459850E1,-5.597759399E0,-6.331832886E-1,1.734443207E0,5.894414696E0
1.516462450E1,-5.636977844E0,-8.479866028E-1,1.319057007E0,5.851026567E0
1.517464950E1,-5.921985168E0,-1.072220306E0,1.112187195E0,6.120173615E0
1.518467550E1,-6.373296661E0,-1.274599457E0,9.135502625E-1,6.563389992E0
1.519470150E1,-7.060966644E0,-1.431622925E0,5.381309509E-1,7.224706158E0
1.520472650E1,-8.139473877E0,-1.662143555E0,3.182382202E-1,8.313545077E0
1.521475250E1,-9.085356903E0,-2.096091156E0,2.923420715E-1,9.328599685E0
1.522477850E1,-9.592053223E0,-2.434537354E0,3.198847961E-1,9.901352606E0
1.523480350E1,-9.919572144E0,-2.784060516E0,4.137396240E-1,1.031116312E1
1.524482950E1,-1.000115250E1,-2.960543518E0,5.813909912E-1,1.044633355E1
1.525485550E1,-9.811347198E0,-2.922971649E0,7.438032532E-1,1.026447955E1
1.526488050E1,-9.547296295E0,-2.811752930E0,8.502319336E-1,9.988979699E0
1.527490650E1,-9.363029480E0,-2.582878876E0,7.903564453E-1,9.744857497E0
1.528493150E1,-9.279203796E0,-2.352208557E0,6.110293579E-1,9.592177285E0
1.529495750E1,-9.303004303E0,-2.111658783E0,4.430786133E-1,9.549937724E0
1.530498350E1,-9.241182861E0,-1.778302002E0,4.863386536E-1,9.423287323E0
1.531500850E1,-9.070986786E0,-1.539099426E0,8.650511169E-1,9.241208890E0
1.532503450E1,-9.022487640E0,-1.473685455E0,1.210382996E0,9.221825147E0
1.533506050E1,-8.941805420E0,-1.373992767E0,1.519340515E0,9.173447329E0
1.534508550E1,-8.786727905E0,-1.353635101E0,1.726958771E0,9.056561260E0
1.535511150E1,-8.689579926E0,-1.376836853E0,1.688488770E0,8.958541920E0
1.536513750E1,-8.637488251E0,-1.374890900E0,1.650767212E0,8.900649451E0
1.537516250E1,-8.471184082E0,-1.330283661E0,1.584455109E0,8.720155524E0
1.538518850E1,-8.333919525E0,-1.266216888E0,1.437610474E0,8.551271469E0
1.539521450E1,-8.212072906E0,-1.339863739E0,1.423988800E0,8.441630196E0
1.540523950E1,-7.904163208E0,-1.421893158E0,1.301842804E0,8.135869398E0
1.541526550E1,-7.672145691E0,-1.548380127E0,1.131497040E0,7.908197397E0
1.542529050E1,-7.525151367E0,-1.691482544E0,8.773255920E-1,7.762648806E0
1.543531650E1,-7.360344086E0,-1.834734650E0,6.240522766E-1,7.611199481E0
1.544534250E1,-7.357200623E0,-2.013912048E0,6.056405640E-1,7.651865343E0
1.545536750E1,-7.453899536E0,-2.121089172E0,5.801934814E-1,7.771503204E0
1.546539350E1,-7.633975067E0,-2.126028900E0,8.291258240E-1,7.967748982E0
1.547541950E1,-7.850125580E0,-2.041903839E0,1.002315674E0,8.173033685E0
1.548544450E1,-8.358169098E0,-2.053579559E0,9.990225220E-1,8.664538399E0
1.549547050E1,-9.036857758E0,-1.964514771E0,1.050066376E0,9.307349559E0
1.550549650E1,-9.394464111E0,-1.780547333E0,1.113534393E0,9.626331783E0
1.551552150E1,-9.669442291E0,-1.718576202E0,1.233584747E0,9.898148802E0
1.552554750E1,-9.945168915E0,-1.752854919E0,1.343755646E0,1.018747095E1
1.553557350E1,-1.015608032E1,-1.758094025E0,1.452878723E0,1.040902102E1
1.554559850E1,-1.034588562E1,-1.698368225E0,1.473086700E0,1.058734095E1
1.555562450E1,-1.050096313E1,-1.626966705E0,1.416204987E0,1.072020914E1
1.556564950E1,-1.068223618E1,-1.545685730E0,1.318757629E0,1.087374985E1
1.557567550E1,-1.099688187E1,-1.491947479E0,1.292562103E0,1.117264673E1
1.558570150E1,-1.140927429E1,-1.553020477E0,1.266665955E0,1.158394817E1
1.559572650E1,-1.206341400E1,-1.858535156E0,1.125359802E0,1.225750974E1
1.560575250E1,-1.276829819E1,-2.362986145E0,1.038839722E0,1.302660086E1
1.561577850E1,-1.336166428E1,-2.895728302E0,9.846524048E-1,1.370725556E1
1.562580350E1,-1.336555618E1,-3.178490295E0,1.063837738E0,1.377942827E1
1.563582950E1,-1.272728348E1,-3.098556519E0,1.241967316E0,1.315778401E1
1.564585550E1,-1.184067719E1,-2.795436859E0,1.617236938E0,1.227320491E1
1.565588050E1,-1.092997101E1,-2.562221832E0,2.193837891E0,1.143862630E1
1.566590650E1,-1.019769379E1,-2.406695251E0,2.631378021E0,1.080320744E1
1.567593250E1,-9.720785522E0,-2.239642639E0,2.800226898E0,1.036102992E1
1.568595750E1,-9.283095703E0,-1.936672668E0,2.932851105E0,9.926136331E0
1.569598350E1,-8.870104523E0,-1.728904724E0,2.781515808E0,9.455405649E0
1.570600850E1,-8.590186615E0,-1.582509155E0,2.588716736E0,9.110274181E0
1.571603450E1,-8.249794464E0,-1.373543701E0,2.362088013E0,8.690523044E0
1.572606050E1,-7.965385895E0,-1.058748322E0,2.064806213E0,8.296489930E0
1.573608550E1,-7.812703400E0,-8.074209595E-1,1.710193634E0,8.038347174E0
1.574611150E1,-7.506440277E0,-7.099736023E-1,1.332978058E0,7.656862194E0
1.575613750E1,-7.086114349E0,-6.366261292E-1,9.758207703E-1,7.181262812E0
1.576616250E1,-6.588698730E0,-5.382806396E-1,7.442523193E-1,6.652413737E0
1.577618850E1,-5.936055908E0,-3.938310242E-1,5.132826233E-1,5.971207723E0
1.578621450E1,-5.375022583E0,-2.839595032E-1,2.001338196E-1,5.386237491E0
1.579623950E1,-5.086422729E0,-3.004252625E-1,1.311273193E-1,5.096974190E0
1.580626550E1,-4.818030853E0,-4.323010254E-1,1.104702759E-1,4.838647452E0
1.581629150E1,-4.784350891E0,-5.113366699E-1,1.442999268E-1,4.813761638E0
1.582631650E1,-4.907095642E0,-4.781057739E-1,2.357597351E-1,4.935965501E0
1.583634250E1,-5.032684479E0,-4.188290405E-1,2.636018372E-1,5.056957263E0
1.584636850E1,-5.073250122E0,-3.034190369E-1,3.107537842E-1,5.091806931E0
1.585639350E1,-4.944068756E0,-5.538482666E-2,2.911445618E-1,4.952943418E0
1.586641950E1,-5.031486969E0,2.032772827E-1,3.441343689E-1,5.047337044E0
1.587644450E1,-5.344336395E0,5.050497437E-1,3.239263916E-1,5.377911775E0
1.588647050E1,-5.665119324E0,8.391549683E-1,1.574725342E-1,5.729097277E0
1.589649650E1,-5.935756531E0,1.083746338E0,-1.676513672E-1,6.036208967E0
1.590652150E1,-6.111491089E0,1.346599731E0,-3.899391174E-1,6.270223814E0
1.591654750E1,-6.346502380E0,1.657952271E0,-6.530918884E-1,6.591921360E0
1.592657350E1,-6.618636475E0,1.663191376E0,-9.232800293E-1,6.886581180E0
1.593659850E1,-7.161856842E0,1.056952057E0,-1.149759064E0,7.330162821E0
1.594662450E1,-8.273894348E0,5.628295898E-2,-9.852511597E-1,8.332539547E0
1.595665050E1,-9.546098785E0,-9.220825195E-1,-4.912783813E-1,9.603103282E0
1.596667550E1,-1.104014191E1,-2.401755524E0,1.360670471E-1,1.129918923E1
1.597670150E1,-1.268746628E1,-4.463867340E0,5.135820007E-1,1.345963145E1
1.598672750E1,-1.462069611E1,-6.288273468E0,3.800596619E-1,1.592016279E1
1.599675250E1,-1.585847214E1,-7.464377747E0,3.742218018E-2,1.752739211E1
1.600677850E1,-1.602522537E1,-7.584727478E0,-2.151026917E-1,1.773082650E1
1.601680450E1,-1.679178131E1,-6.770570526E0,2.171983337E-1,1.810667612E1
1.602682950E1,-1.794902481E1,-5.584287415E0,7.039860535E-1,1.881083076E1
1.603685550E1,-1.960203735E1,-4.676275635E0,1.546883240E0,2.021138961E1
1.604688050E1,-2.196532288E1,-4.178560638E0,2.378404083E0,2.248538601E1
1.605690650E1,-2.459400650E1,-4.344864807E0,3.076252899E0,2.516359151E1
1.606693250E1,-2.744707352E1,-4.981191559E0,3.975133667E0,2.817722133E1
1.607695750E1,-2.991154861E1,-5.670508118E0,4.181554413E0,3.073012854E1
1.608698350E1,-3.144974991E1,-6.658753052E0,3.373235321E0,3.232343543E1
1.609700950E1,-3.218457184E1,-8.033045197E0,2.179318085E0,3.324343404E1
1.610703450E1,-3.202665024E1,-9.289232941E0,6.942562866E-1,3.335383285E1
1.611706050E1,-3.095248398E1,-1.075124268E1,-2.107617188E-1,3.276720775E1
1.612708650E1,-2.845717300E1,-1.149504593E1,4.387376404E-1,3.069428720E1
1.613711150E1,-2.543989746E1,-1.180175812E1,2.662962341E0,2.817021913E1
1.614713750E1,-2.278891022E1,-1.181268539E1,5.039869537E0,2.615863624E1
1.615716375E1,-2.011517029E1,-1.058898010E1,6.377637634E0,2.360976148E1
1.616718875E1,-1.811817307E1,-9.096882935E0,7.200925598E0,2.151452541E1
1.617721475E1,-1.629750916E1,-7.237150269E0,6.348598022E0,1.892854578E1
1.618724075E1,-1.417312683E1,-5.538033600E0,4.599036255E0,1.589649253E1
1.619726575E1,-1.128173950E1,-4.265080719E0,2.338437195E0,1.228563585E1
1.620729175E1,-8.339458008E0,-3.652404785E0,1.754351807E-1,9.105899081E0
1.621731675E1,-5.576503601E0,-3.300336914E0,-1.071621552E0,6.567951652E0
1.622734275E1,-2.719544678E0,-2.948418732E0,-1.755399628E0,4.378415709E0
1.623736875E1,-1.330732727E-1,-2.655328217E0,-2.298769684E0,3.514657664E0
1.624739375E1,1.909579010E0,-2.271975403E0,-2.784060516E0,4.069319008E0
1.625741975E1,3.477718048E0,-1.742077332E0,-2.784808960E0,4.783776457E0
1.626744575E1,4.798122253E0,-7.363188171E-1,-2.309098206E0,5.375507147E0
1.627747075E1,5.111570435E0,2.124082947E-1,-1.650767212E0,5.375714090E0
1.628749675E1,4.231849823E0,2.510279846E-1,-1.171463928E0,4.398169586E0
1.629752275E1,3.007545776E0,4.191284180E-2,-6.694079590E-1,3.081427477E0
1.630754775E1,2.020348663E0,2.404000854E-1,-3.095562744E-1,2.058015065E0
1.631757375E1,1.673070831E0,7.165599060E-1,-9.490264893E-2,1.822534120E0
1.632759975E1,1.291214905E0,7.524851990E-1,4.194277954E-1,1.552220854E0
1.633762475E1,1.047371979E0,3.144960022E-1,8.110134888E-1,1.361483998E0
1.634765075E1,1.400188293E0,-1.234931946E-1,1.148411865E0,1.815110916E0
1.635767575E1,1.927092590E0,-4.742138672E-1,1.476978607E0,2.473869530E0
1.636770175E1,2.288291473E0,-7.262896729E-1,1.624721375E0,2.898878076E0
1.637772775E1,2.273771667E0,-8.765771484E-1,1.604513397E0,2.917685441E0
1.638775275E1,1.898651733E0,-7.405101013E-1,1.440903625E0,2.495883986E0
1.639777875E1,1.455423431E0,-4.429289246E-1,1.202299805E0,1.939063748E0
1.640780475E1,8.729846191E-1,-1.755848694E-1,1.053359528E0,1.379310874E0
1.641782975E1,-1.122665405E-2,7.110214233E-2,7.072792053E-1,7.109327863E-1
1.642785575E1,-9.131011963E-1,3.493734741E-1,1.535806274E-1,9.896477294E-1
1.643788175E1,-1.874102783E0,4.218228149E-1,1.127156067E-1,1.924292217E0
1.644790675E1,-2.567011871E0,3.529660034E-1,-1.288819885E-1,2.594368038E0
1.645793275E1,-2.598147125E0,3.520678711E-1,-5.147795105E-1,2.671950264E0
1.646795875E1,-2.412383423E0,2.643502808E-1,-6.304888916E-1,2.507387304E0
